id,format,rating,uploadtime
gen7ru-599949332,[Gen 7] RU,1025.0,1499289698
gen7ru-599950029,[Gen 7] RU,1034.0,1499288947
gen7ru-599951111,[Gen 7] RU,1040.0,1499289755
gen7ru-599961205,[Gen 7] RU,1034.0,1499290904
gen7ru-599977468,[Gen 7] RU,1370.0,1499292907
gen7ru-599983586,[Gen 7] RU,1371.0,1499293945
gen7ru-599989833,[Gen 7] RU,1218.0,1499294603
gen7ru-599994571,[Gen 7] RU,1094.0,1499295482
gen7ru-599994953,[Gen 7] RU,1035.0,1499296047
gen7ru-599998557,[Gen 7] RU,1041.0,1499297106
gen7ru-600001593,[Gen 7] RU,1067.0,1499296488
gen7ru-600016653,[Gen 7] RU,1425.0,1499299569
gen7ru-600018543,[Gen 7] RU,1193.0,1499299390
gen7ru-600047646,[Gen 7] RU,1316.0,1499304121
gen7ru-600048147,[Gen 7] RU,1131.0,1499304562
gen7ru-600053781,[Gen 7] RU,1105.0,1499306453
gen7ru-600061917,[Gen 7] RU,1170.0,1499306474
gen7ru-600065058,[Gen 7] RU,1041.0,1499307207
gen7ru-600080813,[Gen 7] RU,1017.0,1499311125
gen7ru-600085815,[Gen 7] RU,1269.0,1499310613
gen7ru-600088564,[Gen 7] RU,1064.0,1499311562
gen7ru-600089702,[Gen 7] RU,1330.0,1499312451
gen7ru-600093403,[Gen 7] RU,1036.0,1499313394
gen7ru-600099989,[Gen 7] RU,1420.0,1499313949
gen7ru-601815760,[Gen 7] RU,1052.0,1499650488
gen7ru-601835372,[Gen 7] RU,1025.0,1499653816
gen7ru-601848182,[Gen 7] RU,1060.0,1499655994
gen7ru-601855013,[Gen 7] RU,1196.0,1499657439
gen7ru-601857060,[Gen 7] RU,1090.0,1499657775
gen7ru-601861990,[Gen 7] RU,1221.0,1499659132
gen7ru-601864626,[Gen 7] RU,1098.0,1499659268
gen7ru-601866295,[Gen 7] RU,1018.0,1499659581
gen7ru-601866346,[Gen 7] RU,1122.0,1499659536
gen7ru-601868495,[Gen 7] RU,1058.0,1499660306
gen7ru-601869562,[Gen 7] RU,1172.0,1499660909
gen7ru-601876424,[Gen 7] RU,1166.0,1499661611
gen7ru-601878413,[Gen 7] RU,1068.0,1499662150
gen7ru-601879631,[Gen 7] RU,1015.0,1499662420
gen7ru-601881959,[Gen 7] RU,1282.0,1499663254
gen7ru-601886816,[Gen 7] RU,1121.0,1499664413
gen7ru-601890486,[Gen 7] RU,1149.0,1499665369
gen7ru-601892720,[Gen 7] RU,1320.0,1499666333
gen7ru-601895068,[Gen 7] RU,1267.0,1499666853
gen7ru-601896687,[Gen 7] RU,1028.0,1499666935
gen7ru-601896877,[Gen 7] RU,1289.0,1499667462
gen7ru-601898831,[Gen 7] RU,1213.0,1499668142
gen7ru-601901177,[Gen 7] RU,1290.0,1499668628
gen7ru-601903485,[Gen 7] RU,1081.0,1499669246
gen7ru-601904422,[Gen 7] RU,1114.0,1499669876
gen7ru-601905963,[Gen 7] RU,1205.0,1499670071
gen7ru-601911756,[Gen 7] RU,1334.0,1499672249
gen7ru-601919263,[Gen 7] RU,1139.0,1499675083
gen7ru-601920311,[Gen 7] RU,1121.0,1499675778
gen7ru-601922423,[Gen 7] RU,1046.0,1499676082
gen7ru-601957201,[Gen 7] RU,1047.0,1499687438
gen7ru-601964636,[Gen 7] RU,1032.0,1499688785
gen7ru-601964926,[Gen 7] RU,1020.0,1499689185
gen7ru-601969814,[Gen 7] RU,1094.0,1499690727
gen7ru-601977858,[Gen 7] RU,1080.0,1499692205
gen7ru-601978173,[Gen 7] RU,1025.0,1499692806
gen7ru-610200433,[Gen 7] RU,1167.0,1501291624
gen7ru-610204701,[Gen 7] RU,1123.0,1501292408
gen7ru-610206805,[Gen 7] RU,1184.0,1501292964
gen7ru-610208401,[Gen 7] RU,1053.0,1501293276
gen7ru-610211618,[Gen 7] RU,1221.0,1501293582
gen7ru-610213333,[Gen 7] RU,1207.0,1501294592
gen7ru-610213841,[Gen 7] RU,1299.0,1501294322
gen7ru-610214171,[Gen 7] RU,1073.0,1501294691
gen7ru-610219244,[Gen 7] RU,1055.0,1501295591
gen7ru-610224038,[Gen 7] RU,1012.0,1501295799
gen7ru-610236794,[Gen 7] RU,1026.0,1501298302
gen7ru-610240324,[Gen 7] RU,1028.0,1501298940
gen7ru-610251697,[Gen 7] RU,1036.0,1501301135
gen7ru-610252075,[Gen 7] RU,1141.0,1501301480
gen7ru-610253332,[Gen 7] RU,1320.0,1501301581
gen7ru-610259213,[Gen 7] RU,1175.0,1501302739
gen7ru-610259336,[Gen 7] RU,1087.0,1501303286
gen7ru-610259439,[Gen 7] RU,1053.0,1501303430
gen7ru-610262040,[Gen 7] RU,1179.0,1501303520
gen7ru-610271639,[Gen 7] RU,1090.0,1501305702
gen7ru-610272249,[Gen 7] RU,1062.0,1501306369
gen7ru-610275427,[Gen 7] RU,1305.0,1501306636
gen7ru-610279728,[Gen 7] RU,1094.0,1501308084
gen7ru-610284212,[Gen 7] RU,1048.0,1501309188
gen7ru-610284266,[Gen 7] RU,1123.0,1501309095
gen7ru-610289938,[Gen 7] RU,1069.0,1501310404
gen7ru-610291385,[Gen 7] RU,1051.0,1501311159
gen7ru-610297548,[Gen 7] RU,1030.0,1501314440
gen7ru-610325760,[Gen 7] RU,1010.0,1501323629
gen7ru-610327242,[Gen 7] RU,1401.0,1501324881
gen7ru-610328212,[Gen 7] RU,1038.0,1501324356
gen7ru-610329559,[Gen 7] RU,1045.0,1501325024
gen7ru-627209958,[Gen 7] RU,1205.0,1504574938
gen7ru-627238032,[Gen 7] RU,1387.0,1504577941
gen7ru-627252327,[Gen 7] RU,1101.0,1504580332
gen7ru-627253476,[Gen 7] RU,1410.0,1504581302
gen7ru-627261151,[Gen 7] RU,1099.0,1504582111
gen7ru-627262045,[Gen 7] RU,1075.0,1504582427
gen7ru-627265811,[Gen 7] RU,1011.0,1504583157
gen7ru-627269257,[Gen 7] RU,1067.0,1504583692
gen7ru-627270472,[Gen 7] RU,1200.0,1504584040
gen7ru-627271706,[Gen 7] RU,1041.0,1504584103
gen7ru-627281618,[Gen 7] RU,1049.0,1504586691
gen7ru-627286486,[Gen 7] RU,1038.0,1504587682
gen7ru-627290016,[Gen 7] RU,1164.0,1504589488
gen7ru-627294595,[Gen 7] RU,1015.0,1504590230
gen7ru-627298657,[Gen 7] RU,1059.0,1504591634
gen7ru-627303402,[Gen 7] RU,1201.0,1504593141
gen7ru-627303808,[Gen 7] RU,1028.0,1504593314
gen7ru-627306780,[Gen 7] RU,1047.0,1504594329
gen7ru-627311407,[Gen 7] RU,1190.0,1504596075
gen7ru-627313820,[Gen 7] RU,1009.0,1504597835
gen7ru-627316637,[Gen 7] RU,1025.0,1504597958
gen7ru-648667941,[Gen 7] RU,1197.0,1508643139
gen7ru-648669099,[Gen 7] RU,1083.0,1508643296
gen7ru-648669847,[Gen 7] RU,1090.0,1508643690
gen7ru-648671769,[Gen 7] RU,1104.0,1508643943
gen7ru-648673071,[Gen 7] RU,1185.0,1508644086
gen7ru-648673121,[Gen 7] RU,1065.0,1508644548
gen7ru-648673244,[Gen 7] RU,1198.0,1508644252
gen7ru-648674369,[Gen 7] RU,1061.0,1508644558
gen7ru-648674454,[Gen 7] RU,1113.0,1508644579
gen7ru-648677072,[Gen 7] RU,1070.0,1508644959
gen7ru-648677262,[Gen 7] RU,1076.0,1508644975
gen7ru-648679652,[Gen 7] RU,1075.0,1508645633
gen7ru-648680083,[Gen 7] RU,1150.0,1508645677
gen7ru-648680490,[Gen 7] RU,1252.0,1508645904
gen7ru-648680916,[Gen 7] RU,1158.0,1508645811
gen7ru-648683633,[Gen 7] RU,1105.0,1508646765
gen7ru-648683928,[Gen 7] RU,1367.0,1508646546
gen7ru-648687670,[Gen 7] RU,1135.0,1508647839
gen7ru-648691915,[Gen 7] RU,1186.0,1508648453
gen7ru-648693828,[Gen 7] RU,1318.0,1508648926
gen7ru-648696197,[Gen 7] RU,1165.0,1508649603
gen7ru-648696426,[Gen 7] RU,1275.0,1508649775
gen7ru-648699587,[Gen 7] RU,1306.0,1508651089
gen7ru-648707458,[Gen 7] RU,1042.0,1508652780
gen7ru-648714501,[Gen 7] RU,1064.0,1508655413
gen7ru-648717350,[Gen 7] RU,1148.0,1508656048
gen7ru-648720251,[Gen 7] RU,1170.0,1508657232
gen7ru-648721143,[Gen 7] RU,1100.0,1508657522
gen7ru-648725296,[Gen 7] RU,1134.0,1508658826
gen7ru-648726461,[Gen 7] RU,1104.0,1508659164
gen7ru-648732408,[Gen 7] RU,1169.0,1508661767
gen7ru-648736416,[Gen 7] RU,1232.0,1508662813
gen7ru-648737466,[Gen 7] RU,1049.0,1508663149
gen7ru-648741059,[Gen 7] RU,1097.0,1508664539
gen7ru-648749092,[Gen 7] RU,1408.0,1508667295
gen7ru-648757205,[Gen 7] RU,1299.0,1508669243
gen7ru-648766107,[Gen 7] RU,1059.0,1508671535
gen7ru-648770788,[Gen 7] RU,1175.0,1508673370
gen7ru-648771660,[Gen 7] RU,1296.0,1508673187
gen7ru-648772644,[Gen 7] RU,1268.0,1508673921
gen7ru-648773670,[Gen 7] RU,1207.0,1508673943
gen7ru-648774155,[Gen 7] RU,1180.0,1508673949
gen7ru-648781396,[Gen 7] RU,1376.0,1508675868
gen7ru-648785667,[Gen 7] RU,1348.0,1508676673
gen7ru-648787944,[Gen 7] RU,1092.0,1508676978
gen7ru-657147047,[Gen 7] RU,1059.0,1510252607
gen7ru-657150560,[Gen 7] RU,1140.0,1510252666
gen7ru-657151959,[Gen 7] RU,1128.0,1510253118
gen7ru-657156537,[Gen 7] RU,1122.0,1510253968
gen7ru-657157447,[Gen 7] RU,1077.0,1510253663
gen7ru-657160830,[Gen 7] RU,1042.0,1510254144
gen7ru-657163876,[Gen 7] RU,1415.0,1510254455
gen7ru-657179703,[Gen 7] RU,1301.0,1510256472
gen7ru-657184664,[Gen 7] RU,1033.0,1510257197
gen7ru-657212465,[Gen 7] RU,1053.0,1510260725
gen7ru-657239538,[Gen 7] RU,1002.0,1510264600
gen7ru-657244955,[Gen 7] RU,1156.0,1510265379
gen7ru-657249980,[Gen 7] RU,1328.0,1510265884
gen7ru-657262282,[Gen 7] RU,1063.0,1510267685
gen7ru-657262967,[Gen 7] RU,1173.0,1510267824
gen7ru-657263089,[Gen 7] RU,1182.0,1510267973
gen7ru-657267954,[Gen 7] RU,1059.0,1510268298
gen7ru-657268590,[Gen 7] RU,1141.0,1510268428
gen7ru-657270706,[Gen 7] RU,1294.0,1510269061
gen7ru-657283940,[Gen 7] RU,1112.0,1510270899
gen7ru-657287576,[Gen 7] RU,1031.0,1510271259
gen7ru-657288112,[Gen 7] RU,1339.0,1510271889
gen7ru-657291059,[Gen 7] RU,1245.0,1510272052
gen7ru-657292676,[Gen 7] RU,1045.0,1510272294
gen7ru-657292834,[Gen 7] RU,1003.0,1510272176
gen7ru-657295210,[Gen 7] RU,1157.0,1510272615
gen7ru-657304279,[Gen 7] RU,1152.0,1510274269
gen7ru-657305291,[Gen 7] RU,1327.0,1510274206
gen7ru-657307288,[Gen 7] RU,1028.0,1510274295
gen7ru-657343407,[Gen 7] RU,1285.0,1510280510
gen7ru-657343567,[Gen 7] RU,1132.0,1510280709
gen7ru-657345604,[Gen 7] RU,1058.0,1510280715
gen7ru-657346595,[Gen 7] RU,1339.0,1510281071
gen7ru-657348849,[Gen 7] RU,1352.0,1510281264
gen7ru-657349622,[Gen 7] RU,1047.0,1510281592
gen7ru-657350199,[Gen 7] RU,1022.0,1510281985
gen7ru-657359030,[Gen 7] RU,1374.0,1510283187
gen7ru-657359692,[Gen 7] RU,1028.0,1510283594
gen7ru-657360805,[Gen 7] RU,1048.0,1510283364
gen7ru-657372752,[Gen 7] RU,1027.0,1510285851
gen7ru-657373961,[Gen 7] RU,1051.0,1510285916
gen7ru-657375465,[Gen 7] RU,1276.0,1510286439
gen7ru-657383965,[Gen 7] RU,1052.0,1510288343
gen7ru-657397085,[Gen 7] RU,1088.0,1510291953
gen7ru-657410456,[Gen 7] RU,1110.0,1510295547
gen7ru-657412230,[Gen 7] RU,1104.0,1510296722
gen7ru-657412974,[Gen 7] RU,1059.0,1510296666
gen7ru-657415652,[Gen 7] RU,1075.0,1510297800
gen7ru-657420271,[Gen 7] RU,1036.0,1510299198
gen7ru-657421522,[Gen 7] RU,1058.0,1510299667
gen7ru-657433673,[Gen 7] RU,1074.0,1510303982
gen7ru-657433955,[Gen 7] RU,1234.0,1510304149
gen7ru-657455437,[Gen 7] RU,1036.0,1510311836
gen7ru-657456151,[Gen 7] RU,1207.0,1510311325
gen7ru-657467097,[Gen 7] RU,1050.0,1510314788
gen7ru-657483554,[Gen 7] RU,1053.0,1510319144
gen7ru-657493655,[Gen 7] RU,1362.0,1510321797
gen7ru-657500992,[Gen 7] RU,1146.0,1510322696
gen7ru-657507003,[Gen 7] RU,1114.0,1510323885
gen7ru-657510408,[Gen 7] RU,1037.0,1510324402
gen7ru-657513226,[Gen 7] RU,1141.0,1510324996
gen7ru-657516130,[Gen 7] RU,1230.0,1510325273
gen7ru-657522610,[Gen 7] RU,1136.0,1510326143
gen7ru-657533716,[Gen 7] RU,1205.0,1510327806
gen7ru-657533770,[Gen 7] RU,1010.0,1510327702
gen7ru-663225065,[Gen 7] RU,1137.0,1511376849
gen7ru-663248008,[Gen 7] RU,1085.0,1511378314
gen7ru-663261287,[Gen 7] RU,1064.0,1511379956
gen7ru-663262831,[Gen 7] RU,1240.0,1511380101
gen7ru-663266139,[Gen 7] RU,1089.0,1511380604
gen7ru-663270349,[Gen 7] RU,1034.0,1511381294
gen7ru-663273371,[Gen 7] RU,1229.0,1511381634
gen7ru-663321842,[Gen 7] RU,1207.0,1511388299
gen7ru-663331402,[Gen 7] RU,1377.0,1511390008
gen7ru-663339735,[Gen 7] RU,1079.0,1511391292
gen7ru-663353024,[Gen 7] RU,1052.0,1511393707
gen7ru-663354290,[Gen 7] RU,1091.0,1511392953
gen7ru-663357226,[Gen 7] RU,1062.0,1511393423
gen7ru-663377467,[Gen 7] RU,1138.0,1511396651
gen7ru-663391666,[Gen 7] RU,1231.0,1511398866
gen7ru-663392250,[Gen 7] RU,1131.0,1511400428
gen7ru-663393112,[Gen 7] RU,1216.0,1511399175
gen7ru-663413694,[Gen 7] RU,1028.0,1511402507
gen7ru-663414484,[Gen 7] RU,1029.0,1511402807
gen7ru-663415593,[Gen 7] RU,1059.0,1511402919
gen7ru-663417589,[Gen 7] RU,1171.0,1511403251
gen7ru-663427567,[Gen 7] RU,1044.0,1511405247
gen7ru-663430341,[Gen 7] RU,1029.0,1511405456
gen7ru-663432041,[Gen 7] RU,1032.0,1511405967
gen7ru-663432886,[Gen 7] RU,1041.0,1511406190
gen7ru-663434070,[Gen 7] RU,1344.0,1511406547
gen7ru-663435741,[Gen 7] RU,1206.0,1511406788
gen7ru-663438020,[Gen 7] RU,1266.0,1511407489
gen7ru-663442957,[Gen 7] RU,1502.0,1511408248
gen7ru-663443205,[Gen 7] RU,1076.0,1511408167
gen7ru-663443853,[Gen 7] RU,1204.0,1511408444
gen7ru-663444326,[Gen 7] RU,1318.0,1511408349
gen7ru-663459973,[Gen 7] RU,1226.0,1511411632
gen7ru-668589431,[Gen 7] RU,1213.0,1512341511
gen7ru-668591324,[Gen 7] RU,1034.0,1512341796
gen7ru-668605265,[Gen 7] RU,1164.0,1512343772
gen7ru-668607728,[Gen 7] RU,1114.0,1512344369
gen7ru-668613026,[Gen 7] RU,1154.0,1512345070
gen7ru-668613572,[Gen 7] RU,1029.0,1512345337
gen7ru-668614111,[Gen 7] RU,1032.0,1512345370
gen7ru-668623827,[Gen 7] RU,1009.0,1512346653
gen7ru-668627203,[Gen 7] RU,1180.0,1512347176
gen7ru-668627975,[Gen 7] RU,1293.0,1512347502
gen7ru-668628716,[Gen 7] RU,1017.0,1512347742
gen7ru-668629816,[Gen 7] RU,1175.0,1512347578
gen7ru-668636709,[Gen 7] RU,1092.0,1512348649
gen7ru-668638238,[Gen 7] RU,1193.0,1512349120
gen7ru-668639169,[Gen 7] RU,1053.0,1512348836
gen7ru-668639710,[Gen 7] RU,1317.0,1512349118
gen7ru-668639729,[Gen 7] RU,1236.0,1512349028
gen7ru-668639974,[Gen 7] RU,1059.0,1512349220
gen7ru-668641675,[Gen 7] RU,1426.0,1512349380
gen7ru-668642210,[Gen 7] RU,1054.0,1512349181
gen7ru-668642489,[Gen 7] RU,1040.0,1512349500
gen7ru-668662899,[Gen 7] RU,1385.0,1512353295
gen7ru-668714375,[Gen 7] RU,1028.0,1512361272
gen7ru-668718320,[Gen 7] RU,1098.0,1512361967
gen7ru-668727202,[Gen 7] RU,1176.0,1512363932
gen7ru-668729894,[Gen 7] RU,1200.0,1512365227
gen7ru-668753462,[Gen 7] RU,1335.0,1512371259
gen7ru-668757962,[Gen 7] RU,1220.0,1512372711
gen7ru-668761863,[Gen 7] RU,1129.0,1512373912
gen7ru-668762610,[Gen 7] RU,1107.0,1512374095
gen7ru-668763624,[Gen 7] RU,1294.0,1512374497
gen7ru-668772299,[Gen 7] RU,1262.0,1512377785
gen7ru-668775806,[Gen 7] RU,1075.0,1512379218
gen7ru-668780963,[Gen 7] RU,1378.0,1512380524
gen7ru-668782986,[Gen 7] RU,1017.0,1512381841
gen7ru-668789846,[Gen 7] RU,1094.0,1512383618
gen7ru-668796196,[Gen 7] RU,1052.0,1512385608
gen7ru-686293143,[Gen 7] RU,1287.0,1515514445
gen7ru-686299298,[Gen 7] RU,1152.0,1515515623
gen7ru-686314344,[Gen 7] RU,1298.0,1515517364
gen7ru-686333434,[Gen 7] RU,1101.0,1515521596
gen7ru-686337006,[Gen 7] RU,1185.0,1515520867
gen7ru-686340678,[Gen 7] RU,1082.0,1515521640
gen7ru-686345670,[Gen 7] RU,1107.0,1515521661
gen7ru-686346703,[Gen 7] RU,1380.0,1515521357
gen7ru-686348035,[Gen 7] RU,1078.0,1515521678
gen7ru-686374131,[Gen 7] RU,1051.0,1515525813
gen7ru-686400957,[Gen 7] RU,1051.0,1515528366
gen7ru-686407622,[Gen 7] RU,1241.0,1515529091
gen7ru-686410314,[Gen 7] RU,1054.0,1515529662
gen7ru-686419308,[Gen 7] RU,1096.0,1515530714
gen7ru-686421909,[Gen 7] RU,1038.0,1515531183
gen7ru-686439795,[Gen 7] RU,1378.0,1515533247
gen7ru-686463464,[Gen 7] RU,1370.0,1515537249
gen7ru-686467395,[Gen 7] RU,1081.0,1515537422
gen7ru-686467621,[Gen 7] RU,1075.0,1515537234
gen7ru-686468115,[Gen 7] RU,1154.0,1515537554
gen7ru-686473252,[Gen 7] RU,1115.0,1515538232
gen7ru-686476166,[Gen 7] RU,1123.0,1515538485
gen7ru-686487323,[Gen 7] RU,1068.0,1515540400
gen7ru-686502797,[Gen 7] RU,1137.0,1515542391
gen7ru-686513858,[Gen 7] RU,1053.0,1515544218
gen7ru-686514393,[Gen 7] RU,1064.0,1515544527
gen7ru-699562110,[Gen 7] RU,1095.0,1517854058
gen7ru-699581147,[Gen 7] RU,1088.0,1517856402
gen7ru-699586364,[Gen 7] RU,1107.0,1517857518
gen7ru-699642916,[Gen 7] RU,1308.0,1517863569
gen7ru-699672042,[Gen 7] RU,1490.0,1517867707
gen7ru-699675910,[Gen 7] RU,1224.0,1517867663
gen7ru-699676252,[Gen 7] RU,1023.0,1517867883
gen7ru-699697859,[Gen 7] RU,1194.0,1517870836
gen7ru-699714724,[Gen 7] RU,1053.0,1517873464
gen7ru-699721320,[Gen 7] RU,1133.0,1517874176
gen7ru-699724926,[Gen 7] RU,1082.0,1517874647
gen7ru-699728579,[Gen 7] RU,1087.0,1517875122
gen7ru-699734692,[Gen 7] RU,1230.0,1517876285
gen7ru-699735372,[Gen 7] RU,1195.0,1517876094
gen7ru-699740021,[Gen 7] RU,1041.0,1517877406
gen7ru-699747129,[Gen 7] RU,1169.0,1517877986
gen7ru-703899823,[Gen 7] RU,1017.0,1518595179
gen7ru-703901780,[Gen 7] RU,1146.0,1518595655
gen7ru-703902535,[Gen 7] RU,1210.0,1518596697
gen7ru-703929461,[Gen 7] RU,1041.0,1518604758
gen7ru-703932064,[Gen 7] RU,1238.0,1518605588
gen7ru-703944990,[Gen 7] RU,1052.0,1518609231
gen7ru-703946713,[Gen 7] RU,1293.0,1518610030
gen7ru-703962025,[Gen 7] RU,1246.0,1518613285
gen7ru-703963578,[Gen 7] RU,1033.0,1518613730
gen7ru-703971690,[Gen 7] RU,1080.0,1518614986
gen7ru-703978586,[Gen 7] RU,1069.0,1518616351
gen7ru-703986069,[Gen 7] RU,1066.0,1518617399
gen7ru-703994517,[Gen 7] RU,1223.0,1518619128
gen7ru-704040073,[Gen 7] RU,1024.0,1518625138
gen7ru-704056831,[Gen 7] RU,1074.0,1518627243
gen7ru-704068020,[Gen 7] RU,1062.0,1518628506
gen7ru-704073841,[Gen 7] RU,1044.0,1518629250
gen7ru-704162308,[Gen 7] RU,1365.0,1518640309
gen7ru-704165259,[Gen 7] RU,1022.0,1518640476
gen7ru-722210362,[Gen 7] RU,1042.0,1521808960
gen7ru-722213512,[Gen 7] RU,1114.0,1521809362
gen7ru-722213567,[Gen 7] RU,1299.0,1521809922
gen7ru-722218011,[Gen 7] RU,1134.0,1521810185
gen7ru-722230855,[Gen 7] RU,1055.0,1521813070
gen7ru-722238926,[Gen 7] RU,1209.0,1521813772
gen7ru-722241066,[Gen 7] RU,1130.0,1521814445
gen7ru-722243062,[Gen 7] RU,1213.0,1521815415
gen7ru-722246165,[Gen 7] RU,1090.0,1521815113
gen7ru-722262024,[Gen 7] RU,1082.0,1521817096
gen7ru-722265196,[Gen 7] RU,1059.0,1521817415
gen7ru-722319119,[Gen 7] RU,1148.0,1521824669
gen7ru-722343497,[Gen 7] RU,1284.0,1521827571
gen7ru-722369138,[Gen 7] RU,1073.0,1521830972
gen7ru-722371055,[Gen 7] RU,1015.0,1521831094
gen7ru-722382240,[Gen 7] RU,1371.0,1521832289
gen7ru-722388521,[Gen 7] RU,1034.0,1521833199
gen7ru-722393751,[Gen 7] RU,1383.0,1521833880
gen7ru-722400839,[Gen 7] RU,1062.0,1521834453
gen7ru-722411056,[Gen 7] RU,1111.0,1521836328
gen7ru-722438213,[Gen 7] RU,1003.0,1521839767
gen7ru-722438421,[Gen 7] RU,1109.0,1521839565
gen7ru-732629968,[Gen 7] RU,1226.0,1523706676
gen7ru-732631934,[Gen 7] RU,1395.0,1523706852
gen7ru-732632681,[Gen 7] RU,1192.0,1523707125
gen7ru-732634801,[Gen 7] RU,1164.0,1523707755
gen7ru-732635528,[Gen 7] RU,1124.0,1523707882
gen7ru-732636963,[Gen 7] RU,1081.0,1523708178
gen7ru-732644713,[Gen 7] RU,1064.0,1523710262
gen7ru-732645883,[Gen 7] RU,1015.0,1523710239
gen7ru-732648809,[Gen 7] RU,1271.0,1523711098
gen7ru-732649331,[Gen 7] RU,1107.0,1523710928
gen7ru-732655869,[Gen 7] RU,1138.0,1523712269
gen7ru-732665277,[Gen 7] RU,1081.0,1523714177
gen7ru-732665604,[Gen 7] RU,1068.0,1523714175
gen7ru-732668240,[Gen 7] RU,1046.0,1523714742
gen7ru-732671255,[Gen 7] RU,1453.0,1523715364
gen7ru-732677270,[Gen 7] RU,1284.0,1523716989
gen7ru-732678685,[Gen 7] RU,1030.0,1523716372
gen7ru-732682183,[Gen 7] RU,1016.0,1523717458
gen7ru-732688529,[Gen 7] RU,1073.0,1523717967
gen7ru-732690021,[Gen 7] RU,1131.0,1523718321
gen7ru-732693536,[Gen 7] RU,1022.0,1523720110
gen7ru-732708506,[Gen 7] RU,1257.0,1523721202
gen7ru-732714307,[Gen 7] RU,1032.0,1523722017
gen7ru-732717130,[Gen 7] RU,1191.0,1523722338
gen7ru-732718252,[Gen 7] RU,1088.0,1523722581
gen7ru-732737118,[Gen 7] RU,1063.0,1523725443
gen7ru-732744814,[Gen 7] RU,1083.0,1523726496
gen7ru-732747315,[Gen 7] RU,1301.0,1523726757
gen7ru-732751774,[Gen 7] RU,1286.0,1523727268
gen7ru-732753824,[Gen 7] RU,1379.0,1523727617
gen7ru-732755265,[Gen 7] RU,1034.0,1523728059
gen7ru-732758337,[Gen 7] RU,1408.0,1523728354
gen7ru-732761170,[Gen 7] RU,1215.0,1523728785
gen7ru-734963103,[Gen 7] RU,1509.0,1524123233
gen7ru-734971268,[Gen 7] RU,1102.0,1524125081
gen7ru-734976870,[Gen 7] RU,1347.0,1524126692
gen7ru-734979719,[Gen 7] RU,1247.0,1524127535
gen7ru-734979833,[Gen 7] RU,1326.0,1524128225
gen7ru-734982029,[Gen 7] RU,1277.0,1524130846
gen7ru-734982185,[Gen 7] RU,1386.0,1524128310
gen7ru-734983833,[Gen 7] RU,1080.0,1524128591
gen7ru-734984451,[Gen 7] RU,1242.0,1524129332
gen7ru-734987460,[Gen 7] RU,1262.0,1524131587
gen7ru-734990047,[Gen 7] RU,1300.0,1524130906
gen7ru-734991968,[Gen 7] RU,1127.0,1524131386
gen7ru-734992728,[Gen 7] RU,1391.0,1524131554
gen7ru-734993465,[Gen 7] RU,1005.0,1524131751
gen7ru-734994480,[Gen 7] RU,1051.0,1524131822
gen7ru-734995909,[Gen 7] RU,1166.0,1524132487
gen7ru-734998052,[Gen 7] RU,1072.0,1524132757
gen7ru-734999141,[Gen 7] RU,1475.0,1524133402
gen7ru-735001273,[Gen 7] RU,1515.0,1524133983
gen7ru-735003383,[Gen 7] RU,1383.0,1524134262
gen7ru-735003590,[Gen 7] RU,1431.0,1524136017
gen7ru-735011380,[Gen 7] RU,1041.0,1524136341
gen7ru-735016349,[Gen 7] RU,1077.0,1524137959
gen7ru-735016709,[Gen 7] RU,1013.0,1524137960
gen7ru-735019117,[Gen 7] RU,1243.0,1524138742
gen7ru-735024328,[Gen 7] RU,1436.0,1524139484
gen7ru-735029948,[Gen 7] RU,1028.0,1524140537
gen7ru-735032270,[Gen 7] RU,1315.0,1524141098
gen7ru-735039116,[Gen 7] RU,1422.0,1524142353
gen7ru-735041110,[Gen 7] RU,1257.0,1524142851
gen7ru-735041143,[Gen 7] RU,1022.0,1524142540
gen7ru-735046086,[Gen 7] RU,1202.0,1524143559
gen7ru-735054769,[Gen 7] RU,1094.0,1524145295
gen7ru-735055762,[Gen 7] RU,1266.0,1524145525
gen7ru-735070887,[Gen 7] RU,1055.0,1524147551
gen7ru-735072086,[Gen 7] RU,1018.0,1524147996
gen7ru-735074895,[Gen 7] RU,1305.0,1524148349
gen7ru-735081671,[Gen 7] RU,1425.0,1524149702
gen7ru-735090911,[Gen 7] RU,1067.0,1524151370
gen7ru-736956132,[Gen 7] RU,1230.0,1524485646
gen7ru-736967483,[Gen 7] RU,1032.0,1524487843
gen7ru-736976439,[Gen 7] RU,1131.0,1524489457
gen7ru-736979150,[Gen 7] RU,1303.0,1524489991
gen7ru-736985199,[Gen 7] RU,1044.0,1524491005
gen7ru-736986186,[Gen 7] RU,1066.0,1524491239
gen7ru-737003998,[Gen 7] RU,1052.0,1524493835
gen7ru-737017855,[Gen 7] RU,1118.0,1524495932
gen7ru-737029597,[Gen 7] RU,1535.0,1524497618
gen7ru-737035508,[Gen 7] RU,1132.0,1524498150
gen7ru-737056241,[Gen 7] RU,1069.0,1524501761
gen7ru-737059918,[Gen 7] RU,1426.0,1524501333
gen7ru-737078883,[Gen 7] RU,1163.0,1524503659
gen7ru-737081504,[Gen 7] RU,1051.0,1524503906
gen7ru-737081866,[Gen 7] RU,1303.0,1524503939
gen7ru-737082613,[Gen 7] RU,1121.0,1524504004
gen7ru-737085884,[Gen 7] RU,1057.0,1524505194
gen7ru-737093190,[Gen 7] RU,1317.0,1524507793
